id,x,y,z,neighbors
""table-4-11","NaN","NaN","NaN",""
""table-4-0","NaN","NaN","NaN",""
""table-4-10","NaN","NaN","NaN",""
""room-0-5","NaN","NaN","NaN",""
""room-0-1","NaN","NaN","NaN",""
""room-0-2","NaN","NaN","NaN",""
""room-0-3","NaN","NaN","NaN",""
""room-0-4","NaN","NaN","NaN",""
""room-0-8","NaN","NaN","NaN",""
""room-0-6","NaN","NaN","NaN",""
""room-0-7","NaN","NaN","NaN",""
""room-0-9","NaN","NaN","NaN",""
""room-0-0","NaN","NaN","NaN",""
""table-2-3","NaN","NaN","NaN",""
""table-2-0","NaN","NaN","NaN",""
""table-2-2","NaN","NaN","NaN",""
""table-2-1","NaN","NaN","NaN",""
""table-1-2","NaN","NaN","NaN",""
""table-1-1","NaN","NaN","NaN",""
""table-1-0","NaN","NaN","NaN",""
""table-1-3","NaN","NaN","NaN",""
""table-0-5","NaN","NaN","NaN",""
""table-0-0","NaN","NaN","NaN",""
""table-0-4","NaN","NaN","NaN",""
""table-0-3","NaN","NaN","NaN",""
""table-0-2","NaN","NaN","NaN",""
""table-0-1","NaN","NaN","NaN",""
""table-3-3","NaN","NaN","NaN",""
""table-3-0","NaN","NaN","NaN",""
""table-3-2","NaN","NaN","NaN",""
""table-3-1","NaN","NaN","NaN",""
""table-4-1","NaN","NaN","NaN",""
""table-4-6","NaN","NaN","NaN",""
""table-4-3","NaN","NaN","NaN",""
""table-4-5","NaN","NaN","NaN",""
""table-4-2","NaN","NaN","NaN",""
""table-4-8","NaN","NaN","NaN",""
""table-4-7","NaN","NaN","NaN",""
""table-4-9","NaN","NaN","NaN",""
""table-4-4","NaN","NaN","NaN",""
""table-4-12","NaN","NaN","NaN",""
""table-5-2","NaN","NaN","NaN",""
""table-5-0","NaN","NaN","NaN",""
""table-5-1","NaN","NaN","NaN",""
""table-5-3","NaN","NaN","NaN",""
""table-6-0","NaN","NaN","NaN",""
""table-6-3","NaN","NaN","NaN",""
""table-6-2","NaN","NaN","NaN",""
""table-6-1","NaN","NaN","NaN",""
""table-7-1","NaN","NaN","NaN",""
""table-7-4","NaN","NaN","NaN",""
""table-7-3","NaN","NaN","NaN",""
""table-7-2","NaN","NaN","NaN",""
""table-7-5","NaN","NaN","NaN",""
""table-7-6","NaN","NaN","NaN",""
""table-7-0","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
