id,x,y,z,neighbors
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"","NaN","NaN","NaN",""
"table-4-11","1.5042","0.79852","-3.128","table-4-10;table-4-12"
"table-4-0","5.59432","2.23919","-3.14641","table-4-1"
"table-4-10","-2.88762","0.2106","-3.12769","table-4-9;table-4-11"
"room-0-5","1.52272","1.04946","-4.835","room-0-4;room-0-6"
"room-0-1","5.488","3.83954","4.55","room-0-0;room-0-2"
"room-0-2","5.629","1.01948","-3.6509","room-0-1;room-0-3"
"room-0-3","4.76062","2.53374","-3.651","room-0-2;room-0-4"
"room-0-4","4.76642","4.14063","-4.83467","room-0-3"
"room-0-8","-5.17177","-0.45463","4.55","room-0-7;room-0-9"
"room-0-6","1.50182","1.88303","-3.9907","room-0-5;room-0-7"
"room-0-7","-5.18677","0.37673","-4.00255","room-0-6;room-0-8"
"room-0-9","3.32494","1.00374","4.55","room-0-8"
"room-0-0","4.693","1.838","4.55","room-0-1"
"table-2-3","-5.194","-0.45131","0.377","table-2-0"
"table-2-0","-0.133","0.61016","0.37657","table-2-3;table-2-1"
"table-2-2","-5.194","0.64253","-0.93244","table-2-1"
"table-2-1","-0.13389","0.58548","-0.933","table-2-0"
"table-1-2","-5.194","0.66778","1.36235","table-1-1"
"table-1-1","-0.67059","0.98142","1.374","table-1-0"
"table-1-0","-0.671","1.17676","2.73176","table-1-3"
"table-1-3","-5.194","2.23063","2.68138","table-1-0"
"table-0-5","1.25466","0.84125","2.95835","table-0-4;table-0-0"
"table-0-0","2.67366","1.03702","2.958","table-0-5;table-0-1"
"table-0-4","1.255","0.691","-0.799","table-0-3;table-0-5"
"table-0-3","2.427","0.81642","-0.799","table-0-2;table-0-4"
"table-0-2","2.427","0.89961","0.31853","table-0-1;table-0-3"
"table-0-1","2.674","0.53375","0.319","table-0-0"
"table-3-3","-5.1939","-0.06744","-1.978","table-3-0"
"table-3-0","-3.80228","1.03904","-1.964","table-3-3;table-3-1"
"table-3-2","-5.194","1.06043","-3.1195","table-3-1"
"table-3-1","-3.79838","1.11193","-3.10115","table-3-0;table-3-2"
"table-4-1","4.367","0.3026","-3.1284","table-4-0;table-4-2"
"table-4-6","3.051","1.47298","-2.09728","table-4-5;table-4-7"
"table-4-3","3.70188","0.83274","-4.53389","table-4-2;table-4-4"
"table-4-5","3.08813","0.79656","-3.89814","table-4-4;table-4-6"
"table-4-2","4.367","1.67378","-4.486","table-4-1;table-4-3"
"table-4-8","1.26387","0.3109","-1.87293","table-4-7;table-4-9"
"table-4-7","1.24864","0.8921","-2.097","table-4-6;table-4-8"
"table-4-9","-2.888","-0.12143","-1.873","table-4-8;table-4-10"
"table-4-4","3.685","1.7145","-3.898","table-4-3"
"table-4-12","1.504","1.41098","-3.88178","table-4-11"
"table-5-2","4.057","1.55126","1.45115","table-5-1;table-5-3"
"table-5-0","5.50125","1.89313","2.712","table-5-3"
"table-5-1","5.51813","1.87765","1.451","table-5-2"
"table-5-3","4.057","1.57062","2.712","table-5-2;table-5-0"
"table-6-0","5.55852","1.40898","0.03","table-6-3"
"table-6-3","4.05","2.19022","0.03","table-6-2;table-6-0"
"table-6-2","4.06193","2.22169","-1.44437","table-6-1;table-6-3"
"table-6-1","5.559","2.79891","-1.444","table-6-2"
"table-7-1","3.09035","1.90232","3.84193","table-7-0;table-7-2"
"table-7-4","-2.85171","1.15796","3.67495","table-7-3;table-7-5"
"table-7-3","1.19318","1.81986","3.675","table-7-2;table-7-4"
"table-7-2","1.193","1.88932","3.842","table-7-1;table-7-3"
"table-7-5","-2.87557","1.72412","3.997","table-7-4;table-7-6"
"table-7-6","-5.16648","1.7031","3.99705","table-7-5"
"table-7-0","3.09","2.13576","4.55491","table-7-1"